Datetime,Symbol,Open,High,Low,Close,Volume
2025-05-21 14:47:00,QQQ,504.34,504.42,504.21,504.31,1904
2025-05-21 14:48:00,QQQ,504.28,504.34,504.22,504.26,3770
2025-05-21 14:49:00,QQQ,504.27,504.37,504.11,504.27,7433
2025-05-21 14:50:00,QQQ,504.35,504.43,504.35,504.37,1216
2025-05-21 14:51:00,QQQ,504.25,504.34,504.23,504.24,6364
2025-05-21 14:52:00,QQQ,504.37,504.5,504.24,504.31,9219
2025-05-21 14:53:00,QQQ,504.3,504.32,504.23,504.25,3571
2025-05-21 14:54:00,QQQ,504.19,504.31,504.16,504.2,6181
2025-05-21 14:55:00,QQQ,504.27,504.27,504.17,504.24,7253
2025-05-21 14:56:00,QQQ,504.29,504.28,504.21,504.27,5515
2025-05-21 14:57:00,QQQ,504.19,504.35,504.09,504.22,5264
2025-05-21 14:58:00,QQQ,504.29,504.35,504.18,504.27,2078
2025-05-21 14:59:00,QQQ,504.33,504.43,504.22,504.35,4422
2025-05-21 15:00:00,QQQ,504.5,504.62,504.37,504.47,9215
2025-05-21 15:01:00,QQQ,504.25,504.31,504.09,504.24,5732
2025-05-21 15:02:00,QQQ,504.22,504.32,504.21,504.24,2613
2025-05-21 15:03:00,QQQ,504.3,504.51,504.31,504.39,2082
2025-05-21 15:04:00,QQQ,504.44,504.55,504.32,504.47,6945
2025-05-21 15:05:00,QQQ,504.53,504.53,504.47,504.48,6403
2025-05-21 15:06:00,QQQ,504.57,504.52,504.45,504.52,9974
2025-05-21 15:07:00,QQQ,504.58,504.58,504.53,504.58,2783
2025-05-21 15:08:00,QQQ,504.56,504.73,504.53,504.67,2079
2025-05-21 15:09:00,QQQ,504.67,504.7,504.5,504.63,9289
2025-05-21 15:10:00,QQQ,504.49,504.57,504.51,504.53,7342
2025-05-21 15:11:00,QQQ,504.47,504.54,504.39,504.51,7088
2025-05-21 15:12:00,QQQ,504.54,504.53,504.49,504.5,4684
2025-05-21 15:13:00,QQQ,504.51,504.67,504.41,504.55,6797
2025-05-21 15:14:00,QQQ,504.57,504.61,504.56,504.6,8175
2025-05-21 15:15:00,QQQ,504.67,504.6,504.38,504.55,1821
2025-05-21 15:16:00,QQQ,504.44,504.46,504.35,504.44,4106
2025-05-21 15:17:00,QQQ,504.52,504.69,504.55,504.56,5376
2025-05-21 15:18:00,QQQ,504.61,504.74,504.57,504.66,2530
2025-05-21 15:19:00,QQQ,504.77,504.77,504.71,504.73,5284
2025-05-21 15:20:00,QQQ,504.76,504.82,504.78,504.78,1724
2025-05-21 15:21:00,QQQ,504.76,504.76,504.62,504.72,1876
2025-05-21 15:22:00,QQQ,504.86,504.89,504.83,504.88,9713
2025-05-21 15:23:00,QQQ,504.83,504.93,504.69,504.83,3340
2025-05-21 15:24:00,QQQ,504.97,505.08,504.94,505.0,4262
2025-05-21 15:25:00,QQQ,504.93,504.97,504.9,504.95,9755
2025-05-21 15:26:00,QQQ,505.22,505.28,505.1,505.14,1825
2025-05-21 15:27:00,QQQ,504.89,504.92,504.83,504.85,3070
2025-05-21 15:28:00,QQQ,504.83,505.1,504.7,504.86,4384
2025-05-21 15:29:00,QQQ,504.85,504.83,504.8,504.8,9098
2025-05-21 15:30:00,QQQ,504.66,504.73,504.69,504.72,8330
2025-05-21 15:31:00,QQQ,504.75,504.81,504.57,504.7,2589
2025-05-21 15:32:00,QQQ,504.87,505.0,504.67,504.86,3152
2025-05-21 15:33:00,QQQ,504.73,504.82,504.75,504.8,8999
2025-05-21 15:34:00,QQQ,504.86,504.96,504.8,504.89,8038
2025-05-21 15:35:00,QQQ,504.88,504.93,504.84,504.88,1657
2025-05-21 15:36:00,QQQ,504.92,505.02,504.92,504.97,7759
2025-05-21 15:37:00,QQQ,505.04,505.11,504.84,505.0,3152
2025-05-21 15:38:00,QQQ,504.9,504.86,504.69,504.83,3756
2025-05-21 15:39:00,QQQ,505.19,505.16,505.07,505.14,3720
2025-05-21 15:40:00,QQQ,505.27,505.35,505.23,505.27,6050
2025-05-21 15:41:00,QQQ,505.16,505.25,505.19,505.2,8533
2025-05-21 15:42:00,QQQ,505.17,505.24,505.07,505.16,7123
2025-05-21 15:43:00,QQQ,505.17,505.27,505.07,505.17,2209
2025-05-21 15:44:00,QQQ,505.06,505.2,505.09,505.1,5191
2025-05-21 15:45:00,QQQ,505.18,505.29,505.18,505.18,9913
2025-05-21 15:46:00,QQQ,505.18,505.34,505.15,505.16,5293
2025-05-21 15:47:00,QQQ,505.06,505.19,504.98,505.04,4721
2025-05-21 15:48:00,QQQ,505.13,505.11,505.07,505.08,9551
2025-05-21 15:49:00,QQQ,505.31,505.41,505.17,505.36,2015
2025-05-21 15:50:00,QQQ,505.26,505.39,505.2,505.25,4036
2025-05-21 15:51:00,QQQ,505.28,505.47,505.25,505.31,6132
2025-05-21 15:52:00,QQQ,505.23,505.41,505.18,505.25,6728
2025-05-21 15:53:00,QQQ,505.31,505.4,505.22,505.28,4844
2025-05-21 15:54:00,QQQ,505.25,505.31,505.17,505.29,1339
2025-05-21 15:55:00,QQQ,505.22,505.36,505.21,505.27,2368
2025-05-21 15:56:00,QQQ,505.51,505.55,505.37,505.46,7770
2025-05-21 15:57:00,QQQ,505.65,505.69,505.59,505.59,3959
2025-05-21 15:58:00,QQQ,505.63,505.69,505.41,505.56,1231
2025-05-21 15:59:00,QQQ,505.65,505.56,505.55,505.56,9637
2025-05-22 09:30:00,QQQ,505.67,505.66,505.52,505.58,2319
2025-05-22 09:31:00,QQQ,505.62,505.68,505.58,505.62,6077
2025-05-22 09:32:00,QQQ,505.77,505.8,505.64,505.74,2012
2025-05-22 09:33:00,QQQ,505.86,505.85,505.66,505.77,9335
2025-05-22 09:34:00,QQQ,505.83,505.98,505.64,505.83,8494
2025-05-22 09:35:00,QQQ,505.75,505.95,505.72,505.75,5251
2025-05-22 09:36:00,QQQ,505.73,505.92,505.68,505.76,3550
2025-05-22 09:37:00,QQQ,505.66,505.66,505.63,505.65,4341
2025-05-22 09:38:00,QQQ,505.8,505.81,505.64,505.65,3347
2025-05-22 09:39:00,QQQ,505.58,505.69,505.42,505.63,7102
2025-05-22 09:40:00,QQQ,505.51,505.63,505.48,505.59,4009
2025-05-22 09:41:00,QQQ,505.78,505.89,505.77,505.83,3942
2025-05-22 09:42:00,QQQ,505.9,506.01,505.74,505.87,3262
2025-05-22 09:43:00,QQQ,505.74,505.74,505.49,505.73,4739
2025-05-22 09:44:00,QQQ,505.78,505.83,505.64,505.82,3204
2025-05-22 09:45:00,QQQ,505.62,505.79,505.64,505.65,2986
2025-05-22 09:46:00,QQQ,505.73,505.78,505.56,505.68,9833
2025-05-22 09:47:00,QQQ,505.69,505.69,505.62,505.68,4559
2025-05-22 09:48:00,QQQ,505.53,505.76,505.58,505.58,5561
2025-05-22 09:49:00,QQQ,505.73,505.85,505.74,505.78,5846
2025-05-22 09:50:00,QQQ,505.69,505.92,505.71,505.74,6948
2025-05-22 09:51:00,QQQ,505.52,505.58,505.55,505.57,6108
2025-05-22 09:52:00,QQQ,505.47,505.62,505.53,505.54,6879
2025-05-22 09:53:00,QQQ,505.64,505.57,505.42,505.55,8372
2025-05-22 09:54:00,QQQ,505.61,505.72,505.55,505.61,6034
2025-05-22 09:55:00,QQQ,505.74,505.72,505.64,505.7,9104
2025-05-22 09:56:00,QQQ,505.7,505.88,505.7,505.73,9215
2025-05-22 09:57:00,QQQ,505.68,505.74,505.69,505.69,7557
2025-05-22 09:58:00,QQQ,505.74,505.76,505.42,505.68,2089
2025-05-22 09:59:00,QQQ,505.62,505.68,505.57,505.62,8670
2025-05-22 10:00:00,QQQ,505.67,505.74,505.67,505.7,2858
2025-05-22 10:01:00,QQQ,505.73,505.79,505.72,505.74,2578
2025-05-22 10:02:00,QQQ,505.82,505.78,505.76,505.78,4414
2025-05-22 10:03:00,QQQ,505.83,505.78,505.68,505.76,8806
2025-05-22 10:04:00,QQQ,505.79,505.73,505.72,505.72,1586
2025-05-22 10:05:00,QQQ,505.67,505.78,505.63,505.72,1961
2025-05-22 10:06:00,QQQ,505.75,505.76,505.51,505.73,4999
2025-05-22 10:07:00,QQQ,505.67,505.77,505.63,505.64,6884
2025-05-22 10:08:00,QQQ,505.49,505.65,505.49,505.62,6366
2025-05-22 10:09:00,QQQ,505.56,505.59,505.43,505.57,1055
2025-05-22 10:10:00,QQQ,505.53,505.72,505.5,505.54,8375
2025-05-22 10:11:00,QQQ,505.6,505.54,505.4,505.54,7097
2025-05-22 10:12:00,QQQ,505.63,505.7,505.53,505.66,9878
2025-05-22 10:13:00,QQQ,505.7,505.71,505.6,505.71,6807
2025-05-22 10:14:00,QQQ,505.57,505.58,505.53,505.56,9979
2025-05-22 10:15:00,QQQ,505.5,505.49,505.47,505.47,7312
2025-05-22 10:16:00,QQQ,505.54,505.65,505.42,505.47,4442
2025-05-22 10:17:00,QQQ,505.45,505.5,505.44,505.46,5507
2025-05-22 10:18:00,QQQ,505.28,505.3,505.16,505.27,2890
2025-05-22 10:19:00,QQQ,505.33,505.4,504.98,505.28,8963
2025-05-22 10:20:00,QQQ,505.27,505.31,505.21,505.22,2447
2025-05-22 10:21:00,QQQ,505.33,505.52,505.25,505.33,8927
2025-05-22 10:22:00,QQQ,505.33,505.48,505.35,505.42,9323
2025-05-22 10:23:00,QQQ,505.52,505.65,505.48,505.54,6859
2025-05-22 10:24:00,QQQ,505.47,505.61,505.4,505.44,4474
2025-05-22 10:25:00,QQQ,505.34,505.38,505.15,505.34,5820
2025-05-22 10:26:00,QQQ,505.11,505.22,505.0,505.13,3026
2025-05-22 10:27:00,QQQ,505.04,505.21,504.89,505.09,4717
2025-05-22 10:28:00,QQQ,504.99,505.14,504.71,505.0,5730
2025-05-22 10:29:00,QQQ,504.91,505.05,504.9,504.94,5455
2025-05-22 10:30:00,QQQ,505.0,505.28,504.99,505.03,1595
2025-05-22 10:31:00,QQQ,504.93,504.97,504.85,504.95,3130
2025-05-22 10:32:00,QQQ,504.87,504.96,504.94,504.95,5945
2025-05-22 10:33:00,QQQ,504.86,504.93,504.81,504.88,4188
2025-05-22 10:34:00,QQQ,504.74,504.83,504.57,504.78,9844
2025-05-22 10:35:00,QQQ,504.97,505.08,504.88,504.95,6468
2025-05-22 10:36:00,QQQ,505.04,505.13,505.0,505.02,1668
2025-05-22 10:37:00,QQQ,504.95,504.96,504.94,504.94,7997
2025-05-22 10:38:00,QQQ,504.92,504.99,504.87,504.93,4588
2025-05-22 10:39:00,QQQ,504.86,505.0,504.84,504.87,1710
2025-05-22 10:40:00,QQQ,504.9,505.07,504.78,504.88,4860
2025-05-22 10:41:00,QQQ,504.63,504.68,504.65,504.67,6063
2025-05-22 10:42:00,QQQ,504.55,504.71,504.47,504.61,1339
2025-05-22 10:43:00,QQQ,504.58,504.63,504.54,504.59,6356
2025-05-22 10:44:00,QQQ,504.63,504.8,504.37,504.65,1949
2025-05-22 10:45:00,QQQ,504.75,504.78,504.52,504.73,7616
2025-05-22 10:46:00,QQQ,504.88,504.92,504.76,504.88,6860
2025-05-22 10:47:00,QQQ,505.31,505.3,505.24,505.27,9396
2025-05-22 10:48:00,QQQ,505.38,505.63,505.39,505.51,8566
2025-05-22 10:49:00,QQQ,505.53,505.48,505.43,505.45,1185
2025-05-22 10:50:00,QQQ,505.38,505.41,505.23,505.38,5496
2025-05-22 10:51:00,QQQ,505.31,505.22,505.0,505.22,5093
2025-05-22 10:52:00,QQQ,505.16,505.3,505.16,505.25,2874
2025-05-22 10:53:00,QQQ,505.16,505.2,505.11,505.14,9497
2025-05-22 10:54:00,QQQ,505.12,505.11,504.94,505.09,5786
2025-05-22 10:55:00,QQQ,505.15,505.18,504.97,505.1,3172
2025-05-22 10:56:00,QQQ,504.98,505.14,504.92,505.01,1030
2025-05-22 10:57:00,QQQ,505.0,505.19,504.88,505.01,8849
2025-05-22 10:58:00,QQQ,505.11,505.13,504.84,505.04,3447
2025-05-22 10:59:00,QQQ,505.02,505.2,504.99,505.0,4725
2025-05-22 11:00:00,QQQ,505.05,505.05,504.94,505.01,1361
2025-05-22 11:01:00,QQQ,505.23,505.31,505.16,505.2,6110
2025-05-22 11:02:00,QQQ,505.4,505.35,505.22,505.33,1129
2025-05-22 11:03:00,QQQ,505.38,505.53,505.43,505.44,3754
2025-05-22 11:04:00,QQQ,505.3,505.47,505.3,505.35,4514
2025-05-22 11:05:00,QQQ,505.19,505.36,505.16,505.2,8670
2025-05-22 11:06:00,QQQ,505.0,505.16,505.05,505.06,8425
2025-05-22 11:07:00,QQQ,504.95,505.01,504.76,504.92,3664
2025-05-22 11:08:00,QQQ,505.17,505.12,504.97,505.05,4213
2025-05-22 11:09:00,QQQ,505.17,505.32,505.0,505.12,8133
2025-05-22 11:10:00,QQQ,505.19,505.31,505.18,505.19,1677
2025-05-22 11:11:00,QQQ,505.2,505.33,505.14,505.23,2439
2025-05-22 11:12:00,QQQ,505.22,505.4,505.26,505.35,1382
2025-05-22 11:13:00,QQQ,505.38,505.49,505.28,505.37,2474
2025-05-22 11:14:00,QQQ,505.37,505.41,505.28,505.38,3523
2025-05-22 11:15:00,QQQ,505.61,505.67,505.58,505.59,6103
2025-05-22 11:16:00,QQQ,505.54,505.66,505.59,505.62,4013
2025-05-22 11:17:00,QQQ,505.57,505.74,505.54,505.61,5407
2025-05-22 11:18:00,QQQ,505.73,505.87,505.62,505.78,8589
2025-05-22 11:19:00,QQQ,505.74,505.81,505.69,505.76,9340
2025-05-22 11:20:00,QQQ,505.87,505.99,505.84,505.88,4539
2025-05-22 11:21:00,QQQ,506.1,506.21,506.01,506.09,6485
2025-05-22 11:22:00,QQQ,506.14,506.22,505.96,506.16,7952
2025-05-22 11:23:00,QQQ,506.26,506.24,506.08,506.23,7241
2025-05-22 11:24:00,QQQ,506.03,506.2,505.97,506.05,2798
2025-05-22 11:25:00,QQQ,506.1,506.15,506.0,506.1,3411
2025-05-22 11:26:00,QQQ,506.01,506.16,505.99,506.04,9122
2025-05-22 11:27:00,QQQ,506.07,506.13,505.94,506.03,1985
2025-05-22 11:28:00,QQQ,506.16,506.19,506.07,506.08,3588
2025-05-22 11:29:00,QQQ,506.16,506.17,506.03,506.13,5887
2025-05-22 11:30:00,QQQ,506.12,506.33,506.15,506.16,9737
2025-05-22 11:31:00,QQQ,506.25,506.34,506.19,506.22,3984
2025-05-22 11:32:00,QQQ,506.19,506.33,506.05,506.25,9277
2025-05-22 11:33:00,QQQ,506.32,506.6,506.22,506.44,7315
2025-05-22 11:34:00,QQQ,506.48,506.59,506.42,506.52,2848
2025-05-22 11:35:00,QQQ,506.42,506.43,506.2,506.4,3631
2025-05-22 11:36:00,QQQ,506.25,506.43,506.32,506.36,5922
2025-05-22 11:37:00,QQQ,506.24,506.2,506.18,506.2,2978
2025-05-22 11:38:00,QQQ,506.4,506.44,506.34,506.39,9899
2025-05-22 11:39:00,QQQ,506.51,506.51,506.32,506.42,1059
2025-05-22 11:40:00,QQQ,506.44,506.58,506.45,506.49,4759
2025-05-22 11:41:00,QQQ,506.47,506.47,506.37,506.4,9478
2025-05-22 11:42:00,QQQ,506.46,506.43,506.24,506.41,4802
2025-05-22 11:43:00,QQQ,506.56,506.66,506.52,506.61,5599
2025-05-22 11:44:00,QQQ,506.73,506.9,506.62,506.69,9038
2025-05-22 11:45:00,QQQ,506.7,506.72,506.58,506.71,4009
2025-05-22 11:46:00,QQQ,506.82,506.79,506.64,506.77,9860
2025-05-22 11:47:00,QQQ,506.85,506.95,506.73,506.91,8930
2025-05-22 11:48:00,QQQ,506.87,506.89,506.77,506.88,3308
2025-05-22 11:49:00,QQQ,506.75,506.99,506.65,506.77,9841
2025-05-22 11:50:00,QQQ,506.81,506.86,506.62,506.8,4148
2025-05-22 11:51:00,QQQ,506.87,506.93,506.82,506.87,2879
2025-05-22 11:52:00,QQQ,506.75,506.9,506.75,506.76,7961
2025-05-22 11:53:00,QQQ,506.69,506.85,506.61,506.72,4361
2025-05-22 11:54:00,QQQ,506.82,506.91,506.76,506.87,4108
2025-05-22 11:55:00,QQQ,506.85,507.01,506.81,506.9,6031
2025-05-22 11:56:00,QQQ,506.92,506.94,506.83,506.91,3518
2025-05-22 11:57:00,QQQ,506.94,507.11,506.88,506.97,7495
2025-05-22 11:58:00,QQQ,506.82,506.97,506.82,506.87,1197
2025-05-22 11:59:00,QQQ,506.73,506.88,506.74,506.76,3091
2025-05-22 12:00:00,QQQ,506.5,506.73,506.57,506.59,1958
2025-05-22 12:01:00,QQQ,506.38,506.49,506.37,506.43,8322
2025-05-22 12:02:00,QQQ,506.39,506.51,506.38,506.41,7470
2025-05-22 12:03:00,QQQ,506.54,506.59,506.36,506.52,9627
2025-05-22 12:04:00,QQQ,506.53,506.64,506.37,506.56,9616
2025-05-22 12:05:00,QQQ,506.37,506.52,506.38,506.4,7132
2025-05-22 12:06:00,QQQ,506.43,506.5,506.29,506.44,2311
2025-05-22 12:07:00,QQQ,506.4,506.43,506.31,506.31,3946
2025-05-22 12:08:00,QQQ,506.41,506.48,506.45,506.45,2678
2025-05-22 12:09:00,QQQ,506.49,506.61,506.41,506.54,3395
2025-05-22 12:10:00,QQQ,506.53,506.57,506.44,506.5,9264
2025-05-22 12:11:00,QQQ,506.53,506.57,506.51,506.55,9364
2025-05-22 12:12:00,QQQ,506.4,506.47,506.35,506.38,1079
2025-05-22 12:13:00,QQQ,506.46,506.56,506.46,506.52,9186
2025-05-22 12:14:00,QQQ,506.74,506.85,506.71,506.73,8027
2025-05-22 12:15:00,QQQ,506.82,506.94,506.7,506.83,4307
2025-05-22 12:16:00,QQQ,506.98,507.07,506.96,507.0,4893
2025-05-22 12:17:00,QQQ,506.91,507.17,506.79,506.83,5243
2025-05-22 12:18:00,QQQ,506.75,506.73,506.62,506.71,3471
2025-05-22 12:19:00,QQQ,506.71,506.97,506.69,506.78,6520
2025-05-22 12:20:00,QQQ,506.72,506.84,506.72,506.77,3141
2025-05-22 12:21:00,QQQ,506.66,506.71,506.62,506.67,7625
2025-05-22 12:22:00,QQQ,506.59,506.83,506.62,506.66,8629
2025-05-22 12:23:00,QQQ,506.52,506.69,506.43,506.5,5380
2025-05-22 12:24:00,QQQ,506.43,506.46,506.42,506.45,2150
2025-05-22 12:25:00,QQQ,506.46,506.66,506.49,506.54,2637
2025-05-22 12:26:00,QQQ,506.66,506.65,506.34,506.59,6320
2025-05-22 12:27:00,QQQ,506.58,506.58,506.4,506.56,5005
2025-05-22 12:28:00,QQQ,506.49,506.53,506.37,506.49,6024
2025-05-22 12:29:00,QQQ,506.45,506.45,506.32,506.43,4272
2025-05-22 12:30:00,QQQ,506.59,506.6,506.48,506.55,8390
2025-05-22 12:31:00,QQQ,506.61,506.77,506.67,506.71,7334
2025-05-22 12:32:00,QQQ,506.67,506.74,506.64,506.7,1632
2025-05-22 12:33:00,QQQ,506.7,506.76,506.64,506.71,8766
2025-05-22 12:34:00,QQQ,506.64,506.65,506.53,506.59,6032
2025-05-22 12:35:00,QQQ,506.53,506.57,506.36,506.43,5754
2025-05-22 12:36:00,QQQ,506.45,506.73,506.44,506.5,5947
2025-05-22 12:37:00,QQQ,506.42,506.41,506.3,506.38,9586
2025-05-22 12:38:00,QQQ,506.21,506.32,506.22,506.25,8977
2025-05-22 12:39:00,QQQ,506.17,506.32,506.21,506.3,8720
2025-05-22 12:40:00,QQQ,506.2,506.27,506.09,506.24,7048
2025-05-22 12:41:00,QQQ,506.3,506.28,506.1,506.24,4640
2025-05-22 12:42:00,QQQ,506.2,506.21,506.12,506.2,2568
2025-05-22 12:43:00,QQQ,506.04,506.26,506.03,506.14,9661
2025-05-22 12:44:00,QQQ,506.04,506.07,505.9,505.99,9576
2025-05-22 12:45:00,QQQ,506.01,506.07,506.01,506.03,2297
2025-05-22 12:46:00,QQQ,505.92,505.96,505.85,505.9,7497
2025-05-22 12:47:00,QQQ,506.08,506.06,505.86,506.02,1146
2025-05-22 12:48:00,QQQ,505.94,506.06,505.97,506.04,3167
2025-05-22 12:49:00,QQQ,506.19,506.23,506.16,506.17,3940
2025-05-22 12:50:00,QQQ,506.38,506.4,506.33,506.33,1517
2025-05-22 12:51:00,QQQ,506.37,506.42,506.28,506.34,9025
2025-05-22 12:52:00,QQQ,506.06,506.19,506.08,506.11,2250
2025-05-22 12:53:00,QQQ,506.01,506.07,506.06,506.06,6426
2025-05-22 12:54:00,QQQ,505.9,505.99,505.95,505.95,6831
2025-05-22 12:55:00,QQQ,506.04,506.07,505.91,505.97,4912
2025-05-22 12:56:00,QQQ,506.1,506.09,506.06,506.07,5859
2025-05-22 12:57:00,QQQ,506.14,506.2,505.97,506.08,7050
2025-05-22 12:58:00,QQQ,506.04,506.16,506.01,506.02,3295
2025-05-22 12:59:00,QQQ,505.94,505.91,505.82,505.88,8297
2025-05-22 13:00:00,QQQ,505.89,505.95,505.79,505.84,8729
2025-05-22 13:01:00,QQQ,505.96,506.02,505.85,505.9,5307
2025-05-22 13:02:00,QQQ,505.96,506.03,505.88,505.92,5025
2025-05-22 13:03:00,QQQ,505.85,506.1,505.87,505.9,7890
2025-05-22 13:04:00,QQQ,505.68,505.73,505.66,505.72,2117
2025-05-22 13:05:00,QQQ,505.64,505.55,505.46,505.53,4823
2025-05-22 13:06:00,QQQ,505.65,505.74,505.65,505.67,9368
2025-05-22 13:07:00,QQQ,505.63,505.61,505.47,505.59,4231
2025-05-22 13:08:00,QQQ,505.59,505.67,505.53,505.59,9976
2025-05-22 13:09:00,QQQ,505.72,505.77,505.51,505.66,2672
2025-05-22 13:10:00,QQQ,505.58,505.78,505.53,505.59,4049
2025-05-22 13:11:00,QQQ,505.49,505.57,505.48,505.53,6160
2025-05-22 13:12:00,QQQ,505.58,505.56,505.51,505.51,4721
2025-05-22 13:13:00,QQQ,505.45,505.42,505.25,505.35,4376
2025-05-22 13:14:00,QQQ,505.45,505.44,505.36,505.4,1499
2025-05-22 13:15:00,QQQ,505.45,505.53,505.36,505.45,5152
2025-05-22 13:16:00,QQQ,505.48,505.56,505.35,505.49,8319
2025-05-22 13:17:00,QQQ,505.35,505.47,505.33,505.38,3787
2025-05-22 13:18:00,QQQ,505.42,505.45,505.38,505.39,9584
2025-05-22 13:19:00,QQQ,505.26,505.45,505.17,505.25,4805
2025-05-22 13:20:00,QQQ,505.14,505.34,505.19,505.22,5086
2025-05-22 13:21:00,QQQ,505.31,505.3,505.23,505.26,8963
2025-05-22 13:22:00,QQQ,505.13,505.1,505.03,505.08,6998
2025-05-22 13:23:00,QQQ,505.18,505.29,504.94,505.18,6285
2025-05-22 13:24:00,QQQ,505.23,505.43,505.01,505.17,3987
2025-05-22 13:25:00,QQQ,505.03,505.24,505.07,505.13,3291
2025-05-22 13:26:00,QQQ,505.23,505.28,505.14,505.22,5507
2025-05-22 13:27:00,QQQ,504.97,505.03,504.85,504.98,4851
2025-05-22 13:28:00,QQQ,504.88,504.95,504.82,504.92,5090
2025-05-22 13:29:00,QQQ,505.06,505.05,504.99,505.01,1090
2025-05-22 13:30:00,QQQ,504.97,505.25,504.93,504.99,1967
2025-05-22 13:31:00,QQQ,505.07,505.13,504.99,505.09,7373
2025-05-22 13:32:00,QQQ,505.15,505.11,505.03,505.1,9367
2025-05-22 13:33:00,QQQ,505.12,505.11,504.96,505.05,5463
2025-05-22 13:34:00,QQQ,504.96,505.13,504.97,504.98,2423
2025-05-22 13:35:00,QQQ,504.93,505.03,504.85,505.0,9243
2025-05-22 13:36:00,QQQ,505.14,505.23,504.99,505.15,7552
2025-05-22 13:37:00,QQQ,505.14,505.19,504.93,505.09,3923
2025-05-22 13:38:00,QQQ,505.17,505.3,505.14,505.19,9111
2025-05-22 13:39:00,QQQ,505.18,505.27,505.16,505.16,3312
2025-05-22 13:40:00,QQQ,505.15,505.33,505.13,505.18,6293
2025-05-22 13:41:00,QQQ,505.25,505.34,505.12,505.22,4994
2025-05-22 13:42:00,QQQ,505.3,505.37,505.16,505.35,7633
2025-05-22 13:43:00,QQQ,505.48,505.66,505.49,505.53,4874
2025-05-22 13:44:00,QQQ,505.45,505.61,505.38,505.51,7013
2025-05-22 13:45:00,QQQ,505.42,505.47,505.41,505.46,8789
2025-05-22 13:46:00,QQQ,505.4,505.47,505.36,505.37,2398
2025-05-22 13:47:00,QQQ,505.34,505.49,505.34,505.39,9582
2025-05-22 13:48:00,QQQ,505.27,505.31,505.21,505.29,8058
2025-05-22 13:49:00,QQQ,505.17,505.21,504.89,505.12,6587
2025-05-22 13:50:00,QQQ,505.18,505.15,505.13,505.14,7258
2025-05-22 13:51:00,QQQ,504.99,505.23,505.0,505.09,4165
2025-05-22 13:52:00,QQQ,505.1,505.18,504.96,505.08,2340
2025-05-22 13:53:00,QQQ,505.06,505.21,504.96,505.06,1629
2025-05-22 13:54:00,QQQ,505.11,505.17,504.93,505.08,7264
2025-05-22 13:55:00,QQQ,505.1,505.1,505.05,505.09,2682
2025-05-22 13:56:00,QQQ,505.01,505.16,504.94,505.05,7617
2025-05-22 13:57:00,QQQ,504.97,505.1,505.01,505.07,9902
2025-05-22 13:58:00,QQQ,505.02,505.1,504.9,505.03,8092
2025-05-22 13:59:00,QQQ,505.14,505.21,505.09,505.12,5652
2025-05-22 14:00:00,QQQ,505.18,505.34,504.99,505.19,6768
2025-05-22 14:01:00,QQQ,504.99,505.18,504.91,505.09,3515
2025-05-22 14:02:00,QQQ,505.09,505.1,504.91,505.04,3707
2025-05-22 14:03:00,QQQ,505.05,505.12,504.99,505.06,4970
2025-05-22 14:04:00,QQQ,505.15,505.32,505.14,505.14,1528
2025-05-22 14:05:00,QQQ,505.05,505.06,504.86,505.03,7424
2025-05-22 14:06:00,QQQ,505.07,505.02,504.98,505.0,7136
2025-05-22 14:07:00,QQQ,504.87,505.05,504.95,504.97,7051
2025-05-22 14:08:00,QQQ,504.94,504.99,504.91,504.94,7675
2025-05-22 14:09:00,QQQ,505.01,505.06,504.94,504.97,4537
2025-05-22 14:10:00,QQQ,505.01,505.09,504.87,505.01,3408
2025-05-22 14:11:00,QQQ,505.19,505.26,505.09,505.16,2811
2025-05-22 14:12:00,QQQ,505.16,505.36,505.01,505.16,6071
2025-05-22 14:13:00,QQQ,505.16,505.41,505.13,505.13,3736
2025-05-22 14:14:00,QQQ,505.04,505.12,504.98,505.03,6676
2025-05-22 14:15:00,QQQ,505.0,505.06,504.99,505.0,1367
2025-05-22 14:16:00,QQQ,505.16,505.15,504.99,505.12,2342
2025-05-22 14:17:00,QQQ,504.96,505.04,505.0,505.01,4796
2025-05-22 14:18:00,QQQ,505.0,504.93,504.84,504.93,9007
2025-05-22 14:19:00,QQQ,504.9,504.95,504.73,504.91,5914
2025-05-22 14:20:00,QQQ,505.06,505.03,504.9,504.98,5803
2025-05-22 14:21:00,QQQ,504.95,505.09,504.83,504.95,8979
2025-05-22 14:22:00,QQQ,504.89,504.92,504.84,504.87,3456
2025-05-22 14:23:00,QQQ,504.81,504.92,504.75,504.82,4059
2025-05-22 14:24:00,QQQ,504.71,504.94,504.68,504.72,6816
2025-05-22 14:25:00,QQQ,504.65,504.78,504.59,504.69,6818
2025-05-22 14:26:00,QQQ,504.64,504.75,504.65,504.65,8594
2025-05-22 14:27:00,QQQ,504.65,504.71,504.5,504.64,6181
2025-05-22 14:28:00,QQQ,504.62,504.64,504.53,504.61,6641
2025-05-22 14:29:00,QQQ,504.25,504.45,504.25,504.3,5518
2025-05-22 14:30:00,QQQ,504.18,504.22,504.06,504.17,7646
2025-05-22 14:31:00,QQQ,504.15,504.14,504.08,504.12,7899
2025-05-22 14:32:00,QQQ,504.26,504.25,504.12,504.24,8344
2025-05-22 14:33:00,QQQ,504.03,504.16,503.94,503.98,9921
